,id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
0,204521,https://dadosabertos.camara.leg.br/api/v2/deputados/204521,Abou Anni,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204521.jpg,
1,204379,https://dadosabertos.camara.leg.br/api/v2/deputados/204379,Acácio Favacho,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AP,56,https://www.camara.leg.br/internet/deputado/bandep/204379.jpg,
2,204560,https://dadosabertos.camara.leg.br/api/v2/deputados/204560,Adolfo Viana,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204560.jpg,
3,204528,https://dadosabertos.camara.leg.br/api/v2/deputados/204528,Adriana Ventura,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204528.jpg,
4,121948,https://dadosabertos.camara.leg.br/api/v2/deputados/121948,Adriano do Baldy,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,GO,56,https://www.camara.leg.br/internet/deputado/bandep/121948.jpg,
5,74646,https://dadosabertos.camara.leg.br/api/v2/deputados/74646,Aécio Neves,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,56,https://www.camara.leg.br/internet/deputado/bandep/74646.jpg,
6,141372,https://dadosabertos.camara.leg.br/api/v2/deputados/141372,Aelton Freitas,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141372.jpg,
7,160508,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,Afonso Florence,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160508.jpg,
8,136811,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,Afonso Hamm,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,56,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,
9,178835,https://dadosabertos.camara.leg.br/api/v2/deputados/178835,Afonso Motta,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RS,56,https://www.camara.leg.br/internet/deputado/bandep/178835.jpg,
10,204495,https://dadosabertos.camara.leg.br/api/v2/deputados/204495,Airton Faleiro,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204495.jpg,
11,204549,https://dadosabertos.camara.leg.br/api/v2/deputados/204549,AJ Albuquerque,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204549.jpg,
12,160559,https://dadosabertos.camara.leg.br/api/v2/deputados/160559,Alceu Moreira,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,56,https://www.camara.leg.br/internet/deputado/bandep/160559.jpg,
13,204413,https://dadosabertos.camara.leg.br/api/v2/deputados/204413,Alcides Rodrigues,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,GO,56,https://www.camara.leg.br/internet/deputado/bandep/204413.jpg,
14,204545,https://dadosabertos.camara.leg.br/api/v2/deputados/204545,Alê Silva,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204545.jpg,
15,204501,https://dadosabertos.camara.leg.br/api/v2/deputados/204501,Alencar Santana,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204501.jpg,
16,160511,https://dadosabertos.camara.leg.br/api/v2/deputados/160511,Alessandro Molon,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/160511.jpg,
17,178972,https://dadosabertos.camara.leg.br/api/v2/deputados/178972,Alex Manente,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178972.jpg,
18,204571,https://dadosabertos.camara.leg.br/api/v2/deputados/204571,Alex Santana,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204571.jpg,
19,105534,https://dadosabertos.camara.leg.br/api/v2/deputados/105534,Alexandre Figueiredo,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SE,56,https://www.camara.leg.br/internet/deputado/bandep/105534.jpg,
20,204544,https://dadosabertos.camara.leg.br/api/v2/deputados/204544,Alexandre Frota,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204544.jpg,
21,160545,https://dadosabertos.camara.leg.br/api/v2/deputados/160545,Alexandre Leite,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160545.jpg,
22,204503,https://dadosabertos.camara.leg.br/api/v2/deputados/204503,Alexandre Padilha,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204503.jpg,
23,204516,https://dadosabertos.camara.leg.br/api/v2/deputados/204516,Alexis Fonteyne,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204516.jpg,
24,74057,https://dadosabertos.camara.leg.br/api/v2/deputados/74057,Alice Portugal,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,BA,56,https://www.camara.leg.br/internet/deputado/bandep/74057.jpg,
25,178927,https://dadosabertos.camara.leg.br/api/v2/deputados/178927,Aliel Machado,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,PR,56,https://www.camara.leg.br/internet/deputado/bandep/178927.jpg,
26,204353,https://dadosabertos.camara.leg.br/api/v2/deputados/204353,Aline Gurgel,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,AP,56,https://www.camara.leg.br/internet/deputado/bandep/204353.jpg,
27,204400,https://dadosabertos.camara.leg.br/api/v2/deputados/204400,Aline Sleutjes,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204400.jpg,
28,178937,https://dadosabertos.camara.leg.br/api/v2/deputados/178937,Altineu Côrtes,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/178937.jpg,
29,178881,https://dadosabertos.camara.leg.br/api/v2/deputados/178881,Aluisio Mendes,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,MA,56,https://www.camara.leg.br/internet/deputado/bandep/178881.jpg,
30,204356,https://dadosabertos.camara.leg.br/api/v2/deputados/204356,Amaro Neto,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,ES,56,https://www.camara.leg.br/internet/deputado/bandep/204356.jpg,
31,178831,https://dadosabertos.camara.leg.br/api/v2/deputados/178831,André Abdon,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AP,56,https://www.camara.leg.br/internet/deputado/bandep/178831.jpg,
32,74471,https://dadosabertos.camara.leg.br/api/v2/deputados/74471,André de Paula,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PE,56,https://www.camara.leg.br/internet/deputado/bandep/74471.jpg,
33,204423,https://dadosabertos.camara.leg.br/api/v2/deputados/204423,André Ferreira,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PE,56,https://www.camara.leg.br/internet/deputado/bandep/204423.jpg,
34,133439,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,56,https://www.camara.leg.br/internet/deputado/bandep/133439.jpg,
35,178882,https://dadosabertos.camara.leg.br/api/v2/deputados/178882,André Fufuca,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MA,56,https://www.camara.leg.br/internet/deputado/bandep/178882.jpg,
36,204515,https://dadosabertos.camara.leg.br/api/v2/deputados/204515,André Janones,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204515.jpg,
37,73696,https://dadosabertos.camara.leg.br/api/v2/deputados/73696,Angela Amin,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SC,56,https://www.camara.leg.br/internet/deputado/bandep/73696.jpg,
38,123756,https://dadosabertos.camara.leg.br/api/v2/deputados/123756,Antônia Lúcia,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,AC,56,https://www.camara.leg.br/internet/deputado/bandep/123756.jpg,
39,160553,https://dadosabertos.camara.leg.br/api/v2/deputados/160553,Antonio Brito,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160553.jpg,
40,73433,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,Arlindo Chinaglia,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/73433.jpg,
41,141391,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,Arnaldo Jardim,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,SP,56,https://www.camara.leg.br/internet/deputado/bandep/141391.jpg,
42,204414,https://dadosabertos.camara.leg.br/api/v2/deputados/204414,Aroldo Martins,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204414.jpg,
43,160541,https://dadosabertos.camara.leg.br/api/v2/deputados/160541,Arthur Lira,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AL,56,https://www.camara.leg.br/internet/deputado/bandep/160541.jpg,
44,160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,Arthur Oliveira Maia,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,
45,74090,https://dadosabertos.camara.leg.br/api/v2/deputados/74090,Átila Lins,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,AM,56,https://www.camara.leg.br/internet/deputado/bandep/74090.jpg,
46,74459,https://dadosabertos.camara.leg.br/api/v2/deputados/74459,Átila Lira,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PI,56,https://www.camara.leg.br/internet/deputado/bandep/74459.jpg,
47,160665,https://dadosabertos.camara.leg.br/api/v2/deputados/160665,Augusto Coutinho,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PE,56,https://www.camara.leg.br/internet/deputado/bandep/160665.jpg,
48,204509,https://dadosabertos.camara.leg.br/api/v2/deputados/204509,Áurea Carolina,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204509.jpg,
49,160512,https://dadosabertos.camara.leg.br/api/v2/deputados/160512,Aureo Ribeiro,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/160512.jpg,
50,69871,https://dadosabertos.camara.leg.br/api/v2/deputados/69871,Bacelar,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,BA,56,https://www.camara.leg.br/internet/deputado/bandep/69871.jpg,
51,178975,https://dadosabertos.camara.leg.br/api/v2/deputados/178975,Baleia Rossi,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178975.jpg,
52,73701,https://dadosabertos.camara.leg.br/api/v2/deputados/73701,Benedita da Silva,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/73701.jpg,
53,109429,https://dadosabertos.camara.leg.br/api/v2/deputados/109429,Benes Leocádio,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RN,56,https://www.camara.leg.br/internet/deputado/bandep/109429.jpg,
54,141335,https://dadosabertos.camara.leg.br/api/v2/deputados/141335,Beto Faro,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PA,56,https://www.camara.leg.br/internet/deputado/bandep/141335.jpg,
55,204358,https://dadosabertos.camara.leg.br/api/v2/deputados/204358,Beto Pereira,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,56,https://www.camara.leg.br/internet/deputado/bandep/204358.jpg,
56,178948,https://dadosabertos.camara.leg.br/api/v2/deputados/178948,Beto Rosado,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RN,56,https://www.camara.leg.br/internet/deputado/bandep/178948.jpg,
57,204374,https://dadosabertos.camara.leg.br/api/v2/deputados/204374,Bia Kicis,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204374.jpg,
58,204388,https://dadosabertos.camara.leg.br/api/v2/deputados/204388,Bibo Nunes,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,56,https://www.camara.leg.br/internet/deputado/bandep/204388.jpg,
59,141513,https://dadosabertos.camara.leg.br/api/v2/deputados/141513,Bilac Pinto,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141513.jpg,
60,204561,https://dadosabertos.camara.leg.br/api/v2/deputados/204561,Bira do Pindaré,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,MA,56,https://www.camara.leg.br/internet/deputado/bandep/204561.jpg,
61,160538,https://dadosabertos.camara.leg.br/api/v2/deputados/160538,Bohn Gass,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,56,https://www.camara.leg.br/internet/deputado/bandep/160538.jpg,
62,74052,https://dadosabertos.camara.leg.br/api/v2/deputados/74052,Bosco Costa,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SE,56,https://www.camara.leg.br/internet/deputado/bandep/74052.jpg,
63,204551,https://dadosabertos.camara.leg.br/api/v2/deputados/204551,Bosco Saraiva,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,AM,56,https://www.camara.leg.br/internet/deputado/bandep/204551.jpg,
64,204502,https://dadosabertos.camara.leg.br/api/v2/deputados/204502,Bozzella,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204502.jpg,
65,160589,https://dadosabertos.camara.leg.br/api/v2/deputados/160589,Bruna Furlan,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160589.jpg,
66,93083,https://dadosabertos.camara.leg.br/api/v2/deputados/93083,Cacá Leão,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,56,https://www.camara.leg.br/internet/deputado/bandep/93083.jpg,
67,204352,https://dadosabertos.camara.leg.br/api/v2/deputados/204352,Camilo Capiberibe,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,AP,56,https://www.camara.leg.br/internet/deputado/bandep/204352.jpg,
68,204572,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AM,56,https://www.camara.leg.br/internet/deputado/bandep/204572.jpg,
69,178829,https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178829.jpg,
70,204531,https://dadosabertos.camara.leg.br/api/v2/deputados/204531,Capitão Derrite,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204531.jpg,
71,178924,https://dadosabertos.camara.leg.br/api/v2/deputados/178924,Capitão Fábio Abreu,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PI,56,https://www.camara.leg.br/internet/deputado/bandep/178924.jpg,
72,204487,https://dadosabertos.camara.leg.br/api/v2/deputados/204487,Capitão Wagner,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204487.jpg,
73,213762,https://dadosabertos.camara.leg.br/api/v2/deputados/213762,Carla Dickson,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RN,56,https://www.camara.leg.br/internet/deputado/bandep/213762.jpg,
74,204507,https://dadosabertos.camara.leg.br/api/v2/deputados/204507,Carla Zambelli,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204507.jpg,
75,141401,https://dadosabertos.camara.leg.br/api/v2/deputados/141401,Carlos Bezerra,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MT,56,https://www.camara.leg.br/internet/deputado/bandep/141401.jpg,
76,204361,https://dadosabertos.camara.leg.br/api/v2/deputados/204361,Carlos Chiodini,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204361.jpg,
77,178962,https://dadosabertos.camara.leg.br/api/v2/deputados/178962,Carlos Gomes,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RS,56,https://www.camara.leg.br/internet/deputado/bandep/178962.jpg,
78,178993,https://dadosabertos.camara.leg.br/api/v2/deputados/178993,Carlos Henrique Gaguim,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,TO,56,https://www.camara.leg.br/internet/deputado/bandep/178993.jpg,
79,204460,https://dadosabertos.camara.leg.br/api/v2/deputados/204460,Carlos Jordy,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204460.jpg,
80,74262,https://dadosabertos.camara.leg.br/api/v2/deputados/74262,Carlos Sampaio,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,56,https://www.camara.leg.br/internet/deputado/bandep/74262.jpg,
81,204426,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PE,56,https://www.camara.leg.br/internet/deputado/bandep/204426.jpg,
82,141398,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,Carlos Zarattini,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/141398.jpg,
83,164360,https://dadosabertos.camara.leg.br/api/v2/deputados/164360,Carmen Zanotto,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,SC,56,https://www.camara.leg.br/internet/deputado/bandep/164360.jpg,
84,204369,https://dadosabertos.camara.leg.br/api/v2/deputados/204369,Caroline de Toni,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204369.jpg,
85,204499,https://dadosabertos.camara.leg.br/api/v2/deputados/204499,Cássio Andrade,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204499.jpg,
86,204380,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204380.jpg,
87,204370,https://dadosabertos.camara.leg.br/api/v2/deputados/204370,Célio Moura,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,TO,56,https://www.camara.leg.br/internet/deputado/bandep/204370.jpg,
88,178876,https://dadosabertos.camara.leg.br/api/v2/deputados/178876,Célio Silveira,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,GO,56,https://www.camara.leg.br/internet/deputado/bandep/178876.jpg,
89,204488,https://dadosabertos.camara.leg.br/api/v2/deputados/204488,Célio Studart,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204488.jpg,
90,141405,https://dadosabertos.camara.leg.br/api/v2/deputados/141405,Celso Maldaner,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SC,56,https://www.camara.leg.br/internet/deputado/bandep/141405.jpg,
91,73441,https://dadosabertos.camara.leg.br/api/v2/deputados/73441,Celso Russomanno,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,56,https://www.camara.leg.br/internet/deputado/bandep/73441.jpg,
92,204496,https://dadosabertos.camara.leg.br/api/v2/deputados/204496,Celso Sabino,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204496.jpg,
93,204504,https://dadosabertos.camara.leg.br/api/v2/deputados/204504,Cezinha de Madureira,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204504.jpg,
94,205476,https://dadosabertos.camara.leg.br/api/v2/deputados/205476,Charles Fernandes,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,56,https://www.camara.leg.br/internet/deputado/bandep/205476.jpg,
95,204490,https://dadosabertos.camara.leg.br/api/v2/deputados/204490,Charlles Evangelista,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204490.jpg,
96,141439,https://dadosabertos.camara.leg.br/api/v2/deputados/141439,Chico D'Angelo,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/141439.jpg,
97,204476,https://dadosabertos.camara.leg.br/api/v2/deputados/204476,Chiquinho Brazão,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204476.jpg,
98,204462,https://dadosabertos.camara.leg.br/api/v2/deputados/204462,Chris Tonietto,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204462.jpg,
99,178928,https://dadosabertos.camara.leg.br/api/v2/deputados/178928,Christiane de Souza Yared,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,56,https://www.camara.leg.br/internet/deputado/bandep/178928.jpg,
100,204440,https://dadosabertos.camara.leg.br/api/v2/deputados/204440,Christino Aureo,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204440.jpg,
101,178939,https://dadosabertos.camara.leg.br/api/v2/deputados/178939,Clarissa Garotinho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/178939.jpg,
102,74537,https://dadosabertos.camara.leg.br/api/v2/deputados/74537,Claudio Cajado,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,56,https://www.camara.leg.br/internet/deputado/bandep/74537.jpg,
103,141408,https://dadosabertos.camara.leg.br/api/v2/deputados/141408,Cleber Verde,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MA,56,https://www.camara.leg.br/internet/deputado/bandep/141408.jpg,
104,204376,https://dadosabertos.camara.leg.br/api/v2/deputados/204376,Coronel Armando,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204376.jpg,
105,204378,https://dadosabertos.camara.leg.br/api/v2/deputados/204378,Coronel Chrisóstomo,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RO,56,https://www.camara.leg.br/internet/deputado/bandep/204378.jpg,
106,204514,https://dadosabertos.camara.leg.br/api/v2/deputados/204514,Coronel Tadeu,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204514.jpg,
107,178963,https://dadosabertos.camara.leg.br/api/v2/deputados/178963,Covatti Filho,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,56,https://www.camara.leg.br/internet/deputado/bandep/178963.jpg,
108,135054,https://dadosabertos.camara.leg.br/api/v2/deputados/135054,Cristiano Vale,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PA,56,https://www.camara.leg.br/internet/deputado/bandep/135054.jpg,
109,204355,https://dadosabertos.camara.leg.br/api/v2/deputados/204355,Da Vitoria,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,ES,56,https://www.camara.leg.br/internet/deputado/bandep/204355.jpg,
110,141411,https://dadosabertos.camara.leg.br/api/v2/deputados/141411,Dagoberto Nogueira,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,56,https://www.camara.leg.br/internet/deputado/bandep/141411.jpg,
111,74467,https://dadosabertos.camara.leg.br/api/v2/deputados/74467,Damião Feliciano,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PB,56,https://www.camara.leg.br/internet/deputado/bandep/74467.jpg,
112,74060,https://dadosabertos.camara.leg.br/api/v2/deputados/74060,Daniel Almeida,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,BA,56,https://www.camara.leg.br/internet/deputado/bandep/74060.jpg,
113,178916,https://dadosabertos.camara.leg.br/api/v2/deputados/178916,Daniel Coelho,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,PE,56,https://www.camara.leg.br/internet/deputado/bandep/178916.jpg,
114,204367,https://dadosabertos.camara.leg.br/api/v2/deputados/204367,Daniel Freitas,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204367.jpg,
115,204454,https://dadosabertos.camara.leg.br/api/v2/deputados/204454,Daniel Silveira,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204454.jpg,
116,204409,https://dadosabertos.camara.leg.br/api/v2/deputados/204409,Daniel Trzeciak,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RS,56,https://www.camara.leg.br/internet/deputado/bandep/204409.jpg,
117,204459,https://dadosabertos.camara.leg.br/api/v2/deputados/204459,Daniela do Waguinho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204459.jpg,
118,160528,https://dadosabertos.camara.leg.br/api/v2/deputados/160528,Danilo Cabral,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,56,https://www.camara.leg.br/internet/deputado/bandep/160528.jpg,
119,62881,https://dadosabertos.camara.leg.br/api/v2/deputados/62881,Danilo Forte,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,CE,56,https://www.camara.leg.br/internet/deputado/bandep/62881.jpg,
120,160552,https://dadosabertos.camara.leg.br/api/v2/deputados/160552,Danrlei de Deus Hinterholz,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RS,56,https://www.camara.leg.br/internet/deputado/bandep/160552.jpg,
121,116379,https://dadosabertos.camara.leg.br/api/v2/deputados/116379,Darci de Matos,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SC,56,https://www.camara.leg.br/internet/deputado/bandep/116379.jpg,
122,205548,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/205548.jpg,
